Apache Crunch,git://git.apache.org/crunch.git,https://github.com/apache/crunch
Apache Curator,git://git.apache.org/curator.git,https://github.com/apache/curator
Apache CXF,git://git.apache.org/cxf-build-utils.git,https://github.com/apache/cxf-build-utils
Apache CXF,git://git.apache.org/cxf-dosgi.git,https://github.com/apache/cxf-dosgi
Apache CXF,git://git.apache.org/cxf-fediz.git,https://github.com/apache/cxf-fediz
Apache CXF,git://git.apache.org/cxf-xjc-utils.git,https://github.com/apache/cxf-xjc-utils
Apache CXF,git://git.apache.org/cxf.git,https://github.com/apache/cxf
Apache DB DdlUtils,git://git.apache.org/ddlutils.git,https://github.com/apache/ddlutils
Apache DeltaCloud,git://git.apache.org/deltacloud.git,https://github.com/apache/deltacloud
Apache Deltaspike,git://git.apache.org/deltaspike.git,https://github.com/apache/deltaspike
Apache Derby,git://git.apache.org/derby.git,https://github.com/apache/derby
Apache Devicemap Browsermap,git://git.apache.org/devicemap-browsermap.git,https://github.com/apache/devicemap-browsermap
Apache Directmemory - Lightning,git://git.apache.org/directmemory-lightning.git,https://github.com/apache/directmemory-lightning
Apache DirectMemory,git://git.apache.org/directmemory.git,https://github.com/apache/directmemory
Apache Directory Clients,git://git.apache.org/directory-clients.git,https://github.com/apache/directory-clients
Apache Directory Daemon,git://git.apache.org/directory-daemon.git,https://github.com/apache/directory-daemon
Apache Directory Fortress Commander,git://git.apache.org/directory-fortress-commander.git,https://github.com/apache/directory-fortress-commander
Apache Directory Fortress Core,git://git.apache.org/directory-fortress-core.git,https://github.com/apache/directory-fortress-core
Apache Directory Fortress Enmasse,git://git.apache.org/directory-fortress-enmasse.git,https://github.com/apache/directory-fortress-enmasse
Apache Directory Fortress Realm,git://git.apache.org/directory-fortress-realm.git,https://github.com/apache/directory-fortress-realm
Apache Directory Installers,git://git.apache.org/directory-installers.git,https://github.com/apache/directory-installers
Apache Directory Kerby,git://git.apache.org/directory-kerby.git,https://github.com/apache/directory-kerby
Apache Directory Project,git://git.apache.org/directory-project.git,https://github.com/apache/directory-project
Apache Directory Samples,git://git.apache.org/directory-samples.git,https://github.com/apache/directory-samples
Apache Directory Server,git://git.apache.org/directory-server.git,https://github.com/apache/directory-server
Apache Directory Shared,git://git.apache.org/directory-shared.git,https://github.com/apache/directory-shared
Apache Directory Skins,git://git.apache.org/directory-skins.git,https://github.com/apache/directory-skins
Apache Directory Studio Plugin,git://git.apache.org/directory-studio-plugin.git,https://github.com/apache/directory-studio-plugin
Apache Directory Studio,git://git.apache.org/directory-studio.git,https://github.com/apache/directory-studio
Apache Drill Site,git://git.apache.org/drill-site.git,https://github.com/apache/drill-site
Apache Drill (Incubating),git://git.apache.org/drill.git,https://github.com/apache/drill
Apache Eagle,git://git.apache.org/eagle.git,https://github.com/apache/eagle
Apache Empire-db,git://git.apache.org/empire-db.git,https://github.com/apache/empire-db
Apache ESME (incubating),git://git.apache.org/esme.git,https://github.com/apache/esme
Apache Etch (incubating),git://git.apache.org/etch.git,https://github.com/apache/etch
Apache Falcon,git://git.apache.org/falcon.git,https://github.com/apache/falcon
Apache Felix,git://git.apache.org/felix.git,https://github.com/apache/felix
Apache Fineract Site,git://git.apache.org/fineract-site.git,https://github.com/apache/fineract-site
Apache Fineract,git://git.apache.org/fineract.git,https://github.com/apache/fineract
Apache Flex ASJS,git://git.apache.org/flex-asjs.git,https://github.com/apache/flex-asjs
Apache Flex BlazeDS,git://git.apache.org/flex-blazeds.git,https://github.com/apache/flex-blazeds
Apache Flex Examples,git://git.apache.org/flex-examples.git,https://github.com/apache/flex-examples
Apache Flex External,git://git.apache.org/flex-external.git,https://github.com/apache/flex-external
Apache Flex Falcon,git://git.apache.org/flex-falcon.git,https://github.com/apache/flex-falcon
Apache Flex Flexunit,git://git.apache.org/flex-flexunit.git,https://github.com/apache/flex-flexunit
Apache Flex SDK,git://git.apache.org/flex-sdk.git,https://github.com/apache/flex-sdk
Apache Flex - Site (Incubating),git://git.apache.org/flex-site.git,https://github.com/apache/flex-site
Apache Flex TLF,git://git.apache.org/flex-tlf.git,https://github.com/apache/flex-tlf
Apache FlexJS 'Tour de FlexJS',git://git.apache.org/flex-tourjs.git,https://github.com/apache/flex-tourjs
Apache Flex TypeDefs,git://git.apache.org/flex-typedefs.git,https://github.com/apache/flex-typedefs
Apache Flex Utilities,git://git.apache.org/flex-utilities.git,https://github.com/apache/flex-utilities
Apache Flex - Whiteboard (Incubating),git://git.apache.org/flex-whiteboard.git,https://github.com/apache/flex-whiteboard
Apache Flink Libraries,git://git.apache.org/flink-libraries.git,https://github.com/apache/flink-libraries
Apache Flink Website,git://git.apache.org/flink-web.git,https://github.com/apache/flink-web
Apache Flink,git://git.apache.org/flink.git,https://github.com/apache/flink
Apache Flood,git://git.apache.org/flood.git,https://github.com/apache/flood
Apache Flume,git://git.apache.org/flume.git,https://github.com/apache/flume
Apache FOP PDF Images,git://git.apache.org/fop-pdf-images.git,https://github.com/apache/fop-pdf-images
Apache FOP,git://git.apache.org/fop.git,https://github.com/apache/fop
Apache Forrest,git://git.apache.org/forrest.git,https://github.com/apache/forrest
Apache FtpServer,git://git.apache.org/ftpserver.git,https://github.com/apache/ftpserver
Apache Geode Examples,git://git.apache.org/geode-examples.git,https://github.com/apache/geode-examples
Apache Geode native components,git://git.apache.org/geode-native.git,https://github.com/apache/geode-native
Apache Geode website content,git://git.apache.org/geode-site.git,https://github.com/apache/geode-site
Apache Geode,git://git.apache.org/geode.git,https://github.com/apache/geode
Apache Geronimo Config,git://git.apache.org/geronimo-config.git,https://github.com/apache/geronimo-config
Apache Geronimo Devtools,git://git.apache.org/geronimo-devtools.git,https://github.com/apache/geronimo-devtools
Apache Geronimo genesis,git://git.apache.org/geronimo-genesis.git,https://github.com/apache/geronimo-genesis
Apache Geronimo gshell,git://git.apache.org/geronimo-gshell.git,https://github.com/apache/geronimo-gshell
Apache Geronimo jaspi,git://git.apache.org/geronimo-jaspi.git,https://github.com/apache/geronimo-jaspi
Apache Geronimo javamail,git://git.apache.org/geronimo-javamail.git,https://github.com/apache/geronimo-javamail
Apache Geronimo Schema j2ee 1.4,git://git.apache.org/geronimo-schema-14.git,https://github.com/apache/geronimo-schema-14
Apache Geronimo Schema Java EE 5,git://git.apache.org/geronimo-schema-5.git,https://github.com/apache/geronimo-schema-5
Apache Geronimo Schema Java EE 6,git://git.apache.org/geronimo-schema-6.git,https://github.com/apache/geronimo-schema-6
Apache Geronimo specs,git://git.apache.org/geronimo-specs.git,https://github.com/apache/geronimo-specs
Apache Geronimo txmanager,git://git.apache.org/geronimo-txmanager.git,https://github.com/apache/geronimo-txmanager
Apache Geronimo xbean,git://git.apache.org/geronimo-xbean.git,https://github.com/apache/geronimo-xbean
Apache Geronimo Yoko,git://git.apache.org/geronimo-yoko.git,https://github.com/apache/geronimo-yoko
Apache Geronimo,git://git.apache.org/geronimo.git,https://github.com/apache/geronimo
Apache Giraph,git://git.apache.org/giraph.git,https://github.com/apache/giraph
Apache Gora,git://git.apache.org/gora.git,https://github.com/apache/gora
Apache Groovy developer documentation and project site,git://git.apache.org/groovy-dev-site.git,https://github.com/apache/groovy-dev-site
Apache groovy,git://git.apache.org/groovy-release.git,https://github.com/apache/groovy-release
Apache Groovy user documentation,git://git.apache.org/groovy-user-site.git,https://github.com/apache/groovy-user-site
Apache Groovy,git://git.apache.org/groovy.git,https://github.com/apache/groovy
Apache Hadoop common,git://git.apache.org/hadoop-common.git,https://github.com/apache/hadoop-common
Apache Hadoop HDFS,git://git.apache.org/hadoop-hdfs.git,https://github.com/apache/hadoop-hdfs
Apache Hadoop MapReduce,git://git.apache.org/hadoop-mapreduce.git,https://github.com/apache/hadoop-mapreduce
Apache Hadoop,git://git.apache.org/hadoop.git,https://github.com/apache/hadoop
Apache Hama,git://git.apache.org/hama.git,https://github.com/apache/hama
Apache Harmony,git://git.apache.org/harmony.git,https://github.com/apache/harmony
Apache HBase Third Party Libs,git://git.apache.org/hbase-thirdparty.git,https://github.com/apache/hbase-thirdparty
Apache HBase,git://git.apache.org/hbase.git,https://github.com/apache/hbase
Apache HCatalog,git://git.apache.org/hcatalog.git,https://github.com/apache/hcatalog
Apache Helix,git://git.apache.org/helix.git,https://github.com/apache/helix
Apache Hive,git://git.apache.org/hive.git,https://github.com/apache/hive
Apache HttpComponents HttpAsyncClient,git://git.apache.org/httpasyncclient.git,https://github.com/apache/httpasyncclient
Apache HttpClient,git://git.apache.org/httpcomponents-client.git,https://github.com/apache/httpcomponents-client
Apache HttpComponents HttpCore,git://git.apache.org/httpcomponents-core.git,https://github.com/apache/httpcomponents-core
Apache HttpComponents Parent Project,git://git.apache.org/httpcomponents-parent.git,https://github.com/apache/httpcomponents-parent
Apache HttpComponents Style Check Resources,git://git.apache.org/httpcomponents-stylecheck.git,https://github.com/apache/httpcomponents-stylecheck
Apache HttpComponents Website,git://git.apache.org/httpcomponents-website.git,https://github.com/apache/httpcomponents-website
Apache HTTPD Docs Build,git://git.apache.org/httpd-docs-build.git,https://github.com/apache/httpd-docs-build
Apache HTTP Server,git://git.apache.org/httpd.git,https://github.com/apache/httpd
IAM PoC,git://git.apache.org/iampoc.git,https://github.com/apache/iampoc
Apache Ignite (Incubating),git://git.apache.org/ignite.git,https://github.com/apache/ignite
Apache Airflow (Incubating),git://git.apache.org/incubator-airflow.git,https://github.com/apache/incubator-airflow
Apache ariatosca (Incubating),git://git.apache.org/incubator-ariatosca-website.git,https://github.com/apache/incubator-ariatosca-website
Apache incubator,git://git.apache.org/incubator-ariatosca.git,https://github.com/apache/incubator-ariatosca
Apache AsterixDB Hyracks (Incubating),git://git.apache.org/incubator-asterixdb-hyracks.git,https://github.com/apache/incubator-asterixdb-hyracks
Apache BatchEE,git://git.apache.org/incubator-batchee.git,https://github.com/apache/incubator-batchee
Apache Blur,git://git.apache.org/incubator-blur.git,https://github.com/apache/incubator-blur
Apache Brooklyn,git://git.apache.org/incubator-brooklyn-site.git,https://github.com/apache/incubator-brooklyn-site
Apache Brooklyn,git://git.apache.org/incubator-brooklyn.git,https://github.com/apache/incubator-brooklyn
Apache Concerted (Incubating),git://git.apache.org/incubator-concerted.git,https://github.com/apache/incubator-concerted
Apache Corinthia (Incubating),git://git.apache.org/incubator-corinthia.git,https://github.com/apache/incubator-corinthia
Apache Cotton,git://git.apache.org/incubator-cotton.git,https://github.com/apache/incubator-cotton
Apache DataFu,git://git.apache.org/incubator-datafu.git,https://github.com/apache/incubator-datafu
Apache Edgent site (Incubating),git://git.apache.org/incubator-edgent-website.git,https://github.com/apache/incubator-edgent-website
Apache Edgent (Incubating),git://git.apache.org/incubator-edgent.git,https://github.com/apache/incubator-edgent
Apache Freemarker docgen (Incubating),git://git.apache.org/incubator-freemarker-docgen.git,https://github.com/apache/incubator-freemarker-docgen
Apache FreeMarker (Incubating) Online Tester,git://git.apache.org/incubator-freemarker-online-tester.git,https://github.com/apache/incubator-freemarker-online-tester
Apache Freemarker site (Incubating),git://git.apache.org/incubator-freemarker-site.git,https://github.com/apache/incubator-freemarker-site
Apache Freemarker (Incubating),git://git.apache.org/incubator-freemarker.git,https://github.com/apache/incubator-freemarker
Apache Gearpump (Incubating) Site,git://git.apache.org/incubator-gearpump-site.git,https://github.com/apache/incubator-gearpump-site
Apache Gearpump (Incubating),git://git.apache.org/incubator-gearpump.git,https://github.com/apache/incubator-gearpump
Apache gobblin (Incubating),git://git.apache.org/incubator-gobblin-site.git,https://github.com/apache/incubator-gobblin-site
Apache Gobblin (Incubating),git://git.apache.org/incubator-gobblin.git,https://github.com/apache/incubator-gobblin
Apache Gossip Incubator,git://git.apache.org/incubator-gossip.git,https://github.com/apache/incubator-gossip
Apache griffin (Incubating),git://git.apache.org/incubator-griffin-site.git,https://github.com/apache/incubator-griffin-site
Apache griffin (Incubating),git://git.apache.org/incubator-griffin.git,https://github.com/apache/incubator-griffin
Apache Guacamole Client (Incubating),git://git.apache.org/incubator-guacamole-client.git,https://github.com/apache/incubator-guacamole-client
Apache Guacamole Manual (Incubating),git://git.apache.org/incubator-guacamole-manual.git,https://github.com/apache/incubator-guacamole-manual
Apache Guacamole Server (Incubating),git://git.apache.org/incubator-guacamole-server.git,https://github.com/apache/incubator-guacamole-server
Apache Guacamole Website Incubator,git://git.apache.org/incubator-guacamole-website.git,https://github.com/apache/incubator-guacamole-website
Apache HAWQ Documentation (Incubating),git://git.apache.org/incubator-hawq-docs.git,https://github.com/apache/incubator-hawq-docs
Apache Hawq site (Incubating),git://git.apache.org/incubator-hawq-site.git,https://github.com/apache/incubator-hawq-site
Apache HAWQ (Incubating),git://git.apache.org/incubator-hawq.git,https://github.com/apache/incubator-hawq
Apache HDT (Incubating),git://git.apache.org/incubator-hdt.git,https://github.com/apache/incubator-hdt
Apache Hivemall (incubating) Website,git://git.apache.org/incubator-hivemall-site.git,https://github.com/apache/incubator-hivemall-site
Apache Hivemall (incubating),git://git.apache.org/incubator-hivemall.git,https://github.com/apache/incubator-hivemall
Apache Horn site (Incubating),git://git.apache.org/incubator-horn-site.git,https://github.com/apache/incubator-horn-site
Apache Horn (Incubating),git://git.apache.org/incubator-horn.git,https://github.com/apache/incubator-horn
Apache HTrace (Incubating),git://git.apache.org/incubator-htrace.git,https://github.com/apache/incubator-htrace
Apache Impala Incubator,git://git.apache.org/incubator-impala.git,https://github.com/apache/incubator-impala
Apache Iota site (Incubating),git://git.apache.org/incubator-iota-site.git,https://github.com/apache/incubator-iota-site
Apache Iota (Incubating),git://git.apache.org/incubator-iota.git,https://github.com/apache/incubator-iota
Apache Joshua (Incubating),git://git.apache.org/incubator-joshua.git,https://github.com/apache/incubator-joshua
Apache Juneau (Incubating) Web Site,git://git.apache.org/incubator-juneau-website.git,https://github.com/apache/incubator-juneau-website
Apache Juneau (Incubating),git://git.apache.org/incubator-juneau.git,https://github.com/apache/incubator-juneau
Apache livy (Incubating),git://git.apache.org/incubator-livy-website.git,https://github.com/apache/incubator-livy-website
Apache livy (Incubating),git://git.apache.org/incubator-livy.git,https://github.com/apache/incubator-livy
Apache MADlib site (Incubating),git://git.apache.org/incubator-madlib-site.git,https://github.com/apache/incubator-madlib-site
Apache MADlib (Incubating),git://git.apache.org/incubator-madlib.git,https://github.com/apache/incubator-madlib
Apache milagro (Incubating),git://git.apache.org/incubator-milagro-crypto-c.git,https://github.com/apache/incubator-milagro-crypto-c
Apache Milagro Crypto Incubator,git://git.apache.org/incubator-milagro-crypto.git,https://github.com/apache/incubator-milagro-crypto
Apache Milagro MFA JS Client Incubator,git://git.apache.org/incubator-milagro-mfa-js-client.git,https://github.com/apache/incubator-milagro-mfa-js-client
Apache Milagro MFA JS Lib Incubator,git://git.apache.org/incubator-milagro-mfa-js-lib.git,https://github.com/apache/incubator-milagro-mfa-js-lib
Apache Milagro SDK Android Incubator,git://git.apache.org/incubator-milagro-mfa-sdk-android.git,https://github.com/apache/incubator-milagro-mfa-sdk-android
Apache Milagro MFA SDK Core Incubator,git://git.apache.org/incubator-milagro-mfa-sdk-core.git,https://github.com/apache/incubator-milagro-mfa-sdk-core
Apache Milagro MFA SDK IOS Incubator,git://git.apache.org/incubator-milagro-mfa-sdk-ios.git,https://github.com/apache/incubator-milagro-mfa-sdk-ios
Apache Milagro MFA SDK WP Incubator,git://git.apache.org/incubator-milagro-mfa-sdk-wp.git,https://github.com/apache/incubator-milagro-mfa-sdk-wp
Apache Milagro MFA Server Incubator,git://git.apache.org/incubator-milagro-mfa-server.git,https://github.com/apache/incubator-milagro-mfa-server
Apache Milagro MFA TLS Incubator,git://git.apache.org/incubator-milagro-tls.git,https://github.com/apache/incubator-milagro-tls
Apache Milagro (Incubating),git://git.apache.org/incubator-milagro.git,https://github.com/apache/incubator-milagro
Apache Mnemonic (Incubating),git://git.apache.org/incubator-mnemonic.git,https://github.com/apache/incubator-mnemonic
Apache MRQL (Incubating),git://git.apache.org/incubator-mrql.git,https://github.com/apache/incubator-mrql
Apache Myriad (Incubating),git://git.apache.org/incubator-myriad.git,https://github.com/apache/incubator-myriad
Apache NetBeans (incubating) temporary repository,git://git.apache.org/incubator-netbeans-temp.git,https://github.com/apache/incubator-netbeans-temp
Apache NetBeans (Incubating) Website,git://git.apache.org/incubator-netbeans-website.git,https://github.com/apache/incubator-netbeans-website
Apache Omid Incubator,git://git.apache.org/incubator-omid.git,https://github.com/apache/incubator-omid
Apache OpenAZ (Incubating) Site,git://git.apache.org/incubator-openaz-site.git,https://github.com/apache/incubator-openaz-site
Apache OpenAZ (Incubating),git://git.apache.org/incubator-openaz.git,https://github.com/apache/incubator-openaz
Apache Optiq,git://git.apache.org/incubator-optiq-csv.git,https://github.com/apache/incubator-optiq-csv
Apache Optiq,git://git.apache.org/incubator-optiq-linq4j.git,https://github.com/apache/incubator-optiq-linq4j
Apache Pirk (Incubating),git://git.apache.org/incubator-pirk.git,https://github.com/apache/incubator-pirk
Apache Pony Mail (Incubating) Site,git://git.apache.org/incubator-ponymail-site.git,https://github.com/apache/incubator-ponymail-site
Apache Pony Mail (Incubating),git://git.apache.org/incubator-ponymail.git,https://github.com/apache/incubator-ponymail
Apache PredictionIO SDK Java Incubator,git://git.apache.org/incubator-predictionio-sdk-java.git,https://github.com/apache/incubator-predictionio-sdk-java
Apache PredictionIO SDK PHP Incubator,git://git.apache.org/incubator-predictionio-sdk-php.git,https://github.com/apache/incubator-predictionio-sdk-php
Apache PredictionIO SDK Python Incubator,git://git.apache.org/incubator-predictionio-sdk-python.git,https://github.com/apache/incubator-predictionio-sdk-python
Apache PredictionIO SDK Ruby Incubator,git://git.apache.org/incubator-predictionio-sdk-ruby.git,https://github.com/apache/incubator-predictionio-sdk-ruby
Apache PredictionIO SDK Swift Incubator,git://git.apache.org/incubator-predictionio-sdk-swift.git,https://github.com/apache/incubator-predictionio-sdk-swift
Apache PredictionIO Template Attribute Based Classifier Incubator,git://git.apache.org/incubator-predictionio-template-attribute-based-classifier.git,https://github.com/apache/incubator-predictionio-template-attribute-based-classifier
Apache PredictionIO Template Ecommerce Recommender Incubator,git://git.apache.org/incubator-predictionio-template-ecom-recommender.git,https://github.com/apache/incubator-predictionio-template-ecom-recommender
Apache PredictionIO Template Java Ecommerce Recommender Incubator,git://git.apache.org/incubator-predictionio-template-java-ecom-recommender.git,https://github.com/apache/incubator-predictionio-template-java-ecom-recommender
Apache PredictionIO Template Recommender Incubator,git://git.apache.org/incubator-predictionio-template-recommender.git,https://github.com/apache/incubator-predictionio-template-recommender
Apache PredictionIO Template Similar Product Incubator,git://git.apache.org/incubator-predictionio-template-similar-product.git,https://github.com/apache/incubator-predictionio-template-similar-product
Apache PredictionIO Template Skeleton Incubator,git://git.apache.org/incubator-predictionio-template-skeleton.git,https://github.com/apache/incubator-predictionio-template-skeleton
Apache PredictionIO Template Text Classifier Incubator,git://git.apache.org/incubator-predictionio-template-text-classifier.git,https://github.com/apache/incubator-predictionio-template-text-classifier
Apache PredictionIO (Incubating),git://git.apache.org/incubator-predictionio.git,https://github.com/apache/incubator-predictionio
Apache Provisionr (Incubating),git://git.apache.org/incubator-provisionr.git,https://github.com/apache/incubator-provisionr
Apache Quickstep Site Incubator,git://git.apache.org/incubator-quickstep-site.git,https://github.com/apache/incubator-quickstep-site
Apache Quickstep Incubator,git://git.apache.org/incubator-quickstep.git,https://github.com/apache/incubator-quickstep
Apache Ratis (Incubating),git://git.apache.org/incubator-ratis.git,https://github.com/apache/incubator-ratis
Apache Ripple,git://git.apache.org/incubator-ripple.git,https://github.com/apache/incubator-ripple
Apache RocketMQ (Incubating),git://git.apache.org/incubator-rocketmq-externals.git,https://github.com/apache/incubator-rocketmq-externals
RocketMQ site,git://git.apache.org/incubator-rocketmq-site.git,https://github.com/apache/incubator-rocketmq-site
Apache RocketMQ,git://git.apache.org/incubator-rocketmq.git,https://github.com/apache/incubator-rocketmq
Apache Rya Site (Incubating),git://git.apache.org/incubator-rya-site.git,https://github.com/apache/incubator-rya-site
Apache Rya (Incubating),git://git.apache.org/incubator-rya.git,https://github.com/apache/incubator-rya
Apache S2Graph (Incubating),git://git.apache.org/incubator-s2graph.git,https://github.com/apache/incubator-s2graph
Apache S4,git://git.apache.org/incubator-s4.git,https://github.com/apache/incubator-s4
Apache Samoa (Incubating),git://git.apache.org/incubator-samoa.git,https://github.com/apache/incubator-samoa
Apache SensSoft Distill (Incubating),git://git.apache.org/incubator-senssoft-distill.git,https://github.com/apache/incubator-senssoft-distill
Apache SensSoft Stout (Incubating),git://git.apache.org/incubator-senssoft-stout.git,https://github.com/apache/incubator-senssoft-stout
Apache SensSoft Tap (Incubating),git://git.apache.org/incubator-senssoft-tap.git,https://github.com/apache/incubator-senssoft-tap
Apache SensSoft User Ale (Incubating),git://git.apache.org/incubator-senssoft-user-ale.git,https://github.com/apache/incubator-senssoft-user-ale
Apache SensSoft User Ale PyQT5 (Incubating),git://git.apache.org/incubator-senssoft-userale-pyqt5.git,https://github.com/apache/incubator-senssoft-userale-pyqt5
Apache SensSoft User Ale JS (Incubating),git://git.apache.org/incubator-senssoft-useralejs.git,https://github.com/apache/incubator-senssoft-useralejs
Apache senssoft (Incubating) parent project repos,git://git.apache.org/incubator-senssoft.git,https://github.com/apache/incubator-senssoft
Apache Sentry,git://git.apache.org/incubator-sentry.git,https://github.com/apache/incubator-sentry
Apache Singa (Incubating),git://git.apache.org/incubator-singa.git,https://github.com/apache/incubator-singa
Apache Slider,git://git.apache.org/incubator-slider.git,https://github.com/apache/incubator-slider
Apache Spot,git://git.apache.org/incubator-spot.git,https://github.com/apache/incubator-spot
Apache superset (Incubating) website,git://git.apache.org/incubator-superset-site.git,https://github.com/apache/incubator-superset-site
Apache Superset (Incubating),git://git.apache.org/incubator-superset.git,https://github.com/apache/incubator-superset
Apache Tamaya (incubating) Extensions,git://git.apache.org/incubator-tamaya-extensions.git,https://github.com/apache/incubator-tamaya-extensions
Apache Tamaya (incubating) Sandbox,git://git.apache.org/incubator-tamaya-sandbox.git,https://github.com/apache/incubator-tamaya-sandbox
Apache incubator Tamaya Website,git://git.apache.org/incubator-tamaya-site.git,https://github.com/apache/incubator-tamaya-site
Apache Tamaya,git://git.apache.org/incubator-tamaya.git,https://github.com/apache/incubator-tamaya
Apache Taverna Commandline (incubating),git://git.apache.org/incubator-taverna-commandline.git,https://github.com/apache/incubator-taverna-commandline
Apache Taverna Common Activities (incubating),git://git.apache.org/incubator-taverna-common-activities.git,https://github.com/apache/incubator-taverna-common-activities
Apache Taverna Databundle Viewer (Incubating),git://git.apache.org/incubator-taverna-databundle-viewer.git,https://github.com/apache/incubator-taverna-databundle-viewer
Apache Taverna Engine (incubating),git://git.apache.org/incubator-taverna-engine.git,https://github.com/apache/incubator-taverna-engine
Apache Taverna Language (incubating),git://git.apache.org/incubator-taverna-language.git,https://github.com/apache/incubator-taverna-language
Apache Taverna Maven Parent (incubating),git://git.apache.org/incubator-taverna-maven-parent.git,https://github.com/apache/incubator-taverna-maven-parent
Apache Taverna Mobile (Incubating),git://git.apache.org/incubator-taverna-mobile.git,https://github.com/apache/incubator-taverna-mobile
Apache Taverna Osgi (incubating),git://git.apache.org/incubator-taverna-osgi.git,https://github.com/apache/incubator-taverna-osgi
Apache Taverna Plugin Bioinformatics (incubating),git://git.apache.org/incubator-taverna-plugin-bioinformatics.git,https://github.com/apache/incubator-taverna-plugin-bioinformatics
Apache Taverna Plugin Component (incubating),git://git.apache.org/incubator-taverna-plugin-component.git,https://github.com/apache/incubator-taverna-plugin-component
Apache Taverna Plugin GIS Incubator,git://git.apache.org/incubator-taverna-plugin-gis.git,https://github.com/apache/incubator-taverna-plugin-gis
Apache Taverna Server (incubating),git://git.apache.org/incubator-taverna-server.git,https://github.com/apache/incubator-taverna-server
Apache Taverna (Incubating) Web Site,git://git.apache.org/incubator-taverna-site.git,https://github.com/apache/incubator-taverna-site
Apache Taverna Workbench Common Activities (incubating),git://git.apache.org/incubator-taverna-workbench-common-activities.git,https://github.com/apache/incubator-taverna-workbench-common-activities
Apache Taverna Workbench Product (incubating),git://git.apache.org/incubator-taverna-workbench-product.git,https://github.com/apache/incubator-taverna-workbench-product
Apache Taverna Workbench (incubating),git://git.apache.org/incubator-taverna-workbench.git,https://github.com/apache/incubator-taverna-workbench
Apache Tephra (Incubating),git://git.apache.org/incubator-tephra.git,https://github.com/apache/incubator-tephra
Apache Toree website (Incubating),git://git.apache.org/incubator-toree-website.git,https://github.com/apache/incubator-toree-website
Apache Toree (Incubating),git://git.apache.org/incubator-toree.git,https://github.com/apache/incubator-toree
Apache Traffic Control (incubating),git://git.apache.org/incubator-trafficcontrol.git,https://github.com/apache/incubator-trafficcontrol
Apache Trafodion (Incubating),git://git.apache.org/incubator-trafodion.git,https://github.com/apache/incubator-trafodion
Apache Twill,git://git.apache.org/incubator-twill.git,https://github.com/apache/incubator-twill
Apache Unomi (Incubating),git://git.apache.org/incubator-unomi.git,https://github.com/apache/incubator-unomi
Apache Wave Android (Incubating),git://git.apache.org/incubator-wave-android.git,https://github.com/apache/incubator-wave-android
Apache Wave Docs (Incubating),git://git.apache.org/incubator-wave-docs.git,https://github.com/apache/incubator-wave-docs
Apache Wave,git://git.apache.org/incubator-wave.git,https://github.com/apache/incubator-wave
Apache Weex (Incubating),git://git.apache.org/incubator-weex-site.git,https://github.com/apache/incubator-weex-site
Apache Weex,git://git.apache.org/incubator-weex.git,https://github.com/apache/incubator-weex
Apache incubator,git://git.apache.org/incubator.git,https://github.com/apache/incubator
Apache Infrastructure Docker,git://git.apache.org/infrastructure-docker.git,https://github.com/apache/infrastructure-docker
Apache Infrastructure Mergebot Test,git://git.apache.org/infrastructure-mergebot-test.git,https://github.com/apache/infrastructure-mergebot-test
Apache Infrastructre packer templates,git://git.apache.org/infrastructure-packer.git,https://github.com/apache/infrastructure-packer
Apache Infrastructure Puppet Kitchen,git://git.apache.org/infrastructure-puppet-kitchen.git,https://github.com/apache/infrastructure-puppet-kitchen
Apache Infrastructure Whimsy,git://git.apache.org/infrastructure-whimsy.git,https://github.com/apache/infrastructure-whimsy
Apache Isis,git://git.apache.org/isis.git,https://github.com/apache/isis
Apache Jackrabbit FileVault,git://git.apache.org/jackrabbit-filevault.git,https://github.com/apache/jackrabbit-filevault
Apache Jackrabbit Oak,git://git.apache.org/jackrabbit-oak.git,https://github.com/apache/jackrabbit-oak
Apache Jackrabbit OCM,git://git.apache.org/jackrabbit-ocm.git,https://github.com/apache/jackrabbit-ocm
Apache Jackrabbit,git://git.apache.org/jackrabbit.git,https://github.com/apache/jackrabbit
Apache James hupa,git://git.apache.org/james-hupa.git,https://github.com/apache/james-hupa
Apache James jdkim,git://git.apache.org/james-jdkim.git,https://github.com/apache/james-jdkim
Apache James jsieve,git://git.apache.org/james-jsieve.git,https://github.com/apache/james-jsieve
Apache James jspf,git://git.apache.org/james-jspf.git,https://github.com/apache/james-jspf
Apache James mime4j,git://git.apache.org/james-mime4j.git,https://github.com/apache/james-mime4j
Apache James postage,git://git.apache.org/james-postage.git,https://github.com/apache/james-postage
Apache James project,git://git.apache.org/james-project.git,https://github.com/apache/james-project
Apache jclouds,git://git.apache.org/jclouds.git,https://github.com/apache/jclouds
Apache Jena,git://git.apache.org/jena.git,https://github.com/apache/jena
Apache JMeter,git://git.apache.org/jmeter.git,https://github.com/apache/jmeter
Apache Johnzon,git://git.apache.org/johnzon.git,https://github.com/apache/johnzon
Apache JSPWiki ASF related docs,git://git.apache.org/jspwiki-asf-docs.git,https://github.com/apache/jspwiki-asf-docs
Apache JSPWiki CMS site,git://git.apache.org/jspwiki-site.git,https://github.com/apache/jspwiki-site
Apache JSPWiki,git://git.apache.org/jspwiki.git,https://github.com/apache/jspwiki
Apache jUDDI,git://git.apache.org/juddi-scout.git,https://github.com/apache/juddi-scout
